scenario,prod_load_zone,bio_atr_ccs,bio_smr,bio_smr_ccs,biomass_gas,coal_gas,coal_gas_ccs,gas_atr_ccs,gas_pyrolysis,gas_smr,gas_smr_ccs,grid_elz,soec_elz,solar_elz,wind_elz
Limited Progress,CA_SCE_CEN,0.0,1.2049e-05,0.0,0.0,0.0,0.0,6197.9,0.0,0.030013,1.6532e-05,4.3882e-05,0.0,0.002364955,0.002393917
Limited Progress,CA_SCE_S,0.0,1.2802e-05,0.0,0.0,0.0,0.0,2526.4,0.0,185.61,1.681e-05,0.00031158,0.0,0.001200914,0.00031658399999999996
Limited Progress,CA_SCE_SE,0.0,1.2868e-05,0.0,0.0,0.0,0.0,13.307,0.0,2.321,1.6592e-05,7.0245e-05,0.0,0.001352345,0.0
Limited Progress,CA_SCE_VLY,0.0,1.3781e-05,0.0,0.0,0.0,0.0,33.075,0.0,0.0044959,1.6511e-05,2.3691e-05,0.0,0.0,0.0
Limited Progress,CA_SDGE,0.0,1.2296e-05,0.0,0.0,0.0,0.0,557.44,0.0,68.561,1.6402e-05,4.9625e-05,0.0,4.3593e-05,0.0
Limited Progress,CA_SMUD,0.0,1.3694e-05,0.0,0.0,0.0,0.0,106.96,0.0,8.9272,1.706e-05,2.2454e-05,0.0,0.0,0.0
Limited Progress,CO_DEN,0.0,0.0,0.0,0.0,0.0,0.0,1236.6,0.0,283.45,1.5896e-05,130.84,0.0,0.0,0.001142689
Limited Progress,CO_E,0.0,1.1539e-05,0.0,0.0,0.0,0.0,99.885,0.0,46.971,1.5874e-05,149.87,0.0,0.0,0.001405169
Limited Progress,CO_NW,0.0,1.1632e-05,0.0,0.0,0.0,0.0,55.107,0.0,4.5061,1.592e-05,0.00011303,0.0,5.3428e-05,0.000831438
Limited Progress,CO_SW,0.0,1.2268e-05,0.0,0.0,0.0,0.0,50.712,0.0,17.262,1.6108e-05,29.781,0.0,0.000213031,0.000804096
Limited Progress,ID_E,0.0,1.248e-05,0.0,0.0,0.0,0.0,118.61,0.0,18.959,1.6944e-05,3.2219e-05,0.0,2.4111e-05,0.00015996
Limited Progress,ID_S_OR_E,0.0,1.3213e-05,0.0,0.0,0.0,0.0,251.39,0.0,23.523,1.6862e-05,2.9482e-05,0.0,0.000113668,0.000106598
Limited Progress,MEX_BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2093e-05,0.0,0.000146384,0.0
Limited Progress,MT_NE,0.0,1.2604e-05,0.0,0.0,0.0,0.0,82.236,0.0,0.00058167,1.6479e-05,2.7109e-05,0.0,0.0,0.000211485
Limited Progress,MT_NW,0.0,1.2695e-05,0.0,0.0,0.0,0.0,33.674,0.0,6.8383,1.6698e-05,3.3271e-05,0.0,0.0,3.829e-05
Limited Progress,MT_SE,0.0,1.2279e-05,0.0,0.0,0.0,0.0,473.37,0.0,113.97,1.6985e-05,2.8651e-05,0.0,1.1085e-05,0.000165287
Limited Progress,MT_SW,0.0,1.2929e-05,0.0,0.0,0.0,0.0,116.62,0.0,26.887,1.6556e-05,3.4798e-05,0.0,0.00010623800000000001,0.000207118
Limited Progress,NM_N,0.0,1.136e-05,0.0,0.0,0.0,0.0,168.44,0.0,26.477,1.5444e-05,251.78,0.0,0.000402717,0.457845466
Limited Progress,NM_S_TX_EPE,0.0,1.2171e-05,0.0,0.0,0.0,0.0,4063.9,0.0,56.775,1.6072e-05,113.97,0.0,0.00093883,0.039702757
Limited Progress,NV_N,0.0,1.292e-05,0.0,0.0,0.0,0.0,103.54,0.0,0.0010477,1.6274e-05,5.9963e-05,0.0,0.001352257,9.8495e-05
Limited Progress,NV_S,0.0,1.2507e-05,0.0,0.0,0.0,0.0,1117.8,0.0,0.00042459,1.5598e-05,0.00067317,0.0,0.0021443400000000002,0.000164498
Limited Progress,OR_E,0.0,1.314e-05,0.0,0.0,0.0,0.0,27.742,0.0,0.00055848,1.6629e-05,1.9243e-05,0.0,0.0,5.0925000000000005e-05
Limited Progress,OR_PDX,0.0,2.1316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8989e-05,0.0,0.0,0.000174618
Limited Progress,OR_W,0.0,1.3004e-05,0.0,0.0,0.0,0.0,622.96,0.0,169.17,1.73e-05,1.8202e-05,0.0,0.0,7.5961e-05
Limited Progress,OR_WA_BPA,0.0,1.3941e-05,0.0,0.0,0.0,0.0,51.427,0.0,72.516,1.7539e-05,1.9993e-05,0.0,0.0,0.000159259
Limited Progress,UT_N,0.0,1.2407e-05,0.0,0.0,0.0,0.0,1138.1,0.0,54.939,1.6798e-05,3.1563e-05,0.0,0.000144435,6.5122e-05
Limited Progress,UT_S,0.0,1.1982e-05,0.0,0.0,0.0,0.0,98.515,0.0,3.6568,1.5981e-05,3.7164e-05,0.0,0.000478181,0.00024854
Limited Progress,WA_ID_AVA,0.0,1.297e-05,0.0,0.0,0.0,0.0,72.143,0.0,27.682,1.7092e-05,1.6259e-05,0.0,0.0,7.4442e-05
Limited Progress,WA_N_CEN,0.0,1.2703e-05,0.0,0.0,0.0,0.0,883.73,0.0,220.85,1.7244e-05,1.7752e-05,0.0,0.0,2.7175e-05
Limited Progress,WA_SEATAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014669,0.0,0.0,0.0
Limited Progress,WA_W,0.0,1.8996e-05,0.0,0.0,0.0,0.0,1566.1,0.0,311.94,1.7554e-05,5.7211e-05,0.0,0.0,0.000264187
Limited Progress,WY_NE,0.0,0.0,0.0,0.0,0.0,0.0,2.4533e-05,0.0,5.6047e-05,0.0,1.0116,0.0,0.0,9.0781e-05
Limited Progress,WY_NW,0.0,0.0,0.0,0.0,0.0,0.0,9.3458,0.0,6.38,1.5874e-05,3.01,0.0,0.0,0.000497213
Limited Progress,WY_SE,0.0,0.0,0.0,0.0,0.0,0.0,0.00088825,0.0,0.0078437,1.531e-05,1114.1,0.0,0.0,5.085487016
Limited Progress,WY_SW,0.0,0.0,0.0,0.0,0.0,0.0,31.028,0.0,9.4021,1.5992e-05,2.7532e-05,0.0,1.1234e-05,0.000134253
