scenario,prod_load_zone,bio_atr_ccs,bio_smr,bio_smr_ccs,biomass_gas,coal_gas,coal_gas_ccs,gas_atr_ccs,gas_pyrolysis,gas_smr,gas_smr_ccs,grid_elz,soec_elz,solar_elz,wind_elz
Bussiness as Usual,NV_S,0.0,0.0020286,0.0,0.0,0.00067666,0.0,0.0,0.00031834,0.3265,0.0,0.0014215,0.0,0.07077667,0.06329347
Bussiness as Usual,OR_E,0.0,0.001948,0.0,0.0071618,0.00058368,0.0,0.0,0.00031581,0.0041441,0.0,0.001049,0.0,0.00374107,0.00679038
Bussiness as Usual,OR_PDX,0.0,0.0020562,0.0,0.0,0.0,0.0,0.0,0.00032095,0.0,0.0,0.0010413,0.0,0.00327235,0.02079757
Bussiness as Usual,OR_W,0.0,0.0019883,0.0,0.014463,0.00058483,0.0,0.0,0.00031648,0.0044196,0.0,0.0010108,0.0,0.01534839,0.05230699
Bussiness as Usual,OR_WA_BPA,0.0,0.0020138,0.0,0.0,0.00060927,0.0,0.0,0.00032001,0.0052731,0.0,0.0010212,0.00036138,0.01176524,0.03271164
Bussiness as Usual,UT_N,0.0,0.0020263,0.0,0.0,0.00068492,0.0,0.0,0.00032012,86.036,0.0,0.0014816,0.0,0.03525185,0.03320268
Bussiness as Usual,UT_S,0.0,0.0019523,0.0,0.0041468,0.0006422,0.0,0.0,0.00031819,0.0061065,0.0,0.0013846,0.0,0.03498874,0.023361840000000002
Bussiness as Usual,WA_ID_AVA,0.0,0.0019459,0.0,0.0040543,0.00058307,0.0,0.0,0.00031551,0.004364,0.0,0.0010249,0.0,0.013536630000000001,0.06911643
Bussiness as Usual,WA_N_CEN,0.0,0.0019911,0.0,0.0,0.00062061,0.0,0.0,0.00032101,0.0059273,0.0,0.0010278,0.0,0.00485242,0.0163012
Bussiness as Usual,WA_SEATAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032991,0.0,0.0,0.0010623,0.0,0.0,0.00047144
Bussiness as Usual,WA_W,0.0,0.002108,0.0,84.51,0.0,0.0,0.0,0.00032676,372.03,0.0,0.0010928,0.0,0.00188937,0.0480248
Bussiness as Usual,WY_NE,0.0,0.0019185,0.0,0.0,0.00063983,0.0,0.0,0.00031603,0.003577,0.0,0.0020768,0.0,0.0049541,0.02352224
Bussiness as Usual,WY_NW,0.0,0.0019249,0.0,0.0,0.00067128,0.0,0.0,0.00032157,0.0092832,0.0,0.0018438,0.0,0.00325659,0.01682204
Bussiness as Usual,WY_SE,0.0,0.001976,0.0,0.0,0.0006906,0.0,0.0,0.00032359,137.92,0.0,0.0035145,0.0,0.0050747399999999995,0.07493717
Bussiness as Usual,WY_SW,0.0,0.0018878,0.0,0.0,0.0006626,0.0,0.0,0.0003195,0.0075988,0.0,0.0013733,0.00045339,0.00579834,0.00913348
