scenario,prod_load_zone,bio_atr_ccs,bio_smr,bio_smr_ccs,biomass_gas,coal_gas,coal_gas_ccs,gas_atr_ccs,gas_pyrolysis,gas_smr,gas_smr_ccs,grid_elz,soec_elz,solar_elz,wind_elz
Limited Progress,AZ_APS_E,0.14308895800883534,0.07684252309011692,0.1647687801648211,0.27432501869017295,0.41963505790770955,0.5721914336814199,0.8995689973038938,0.36029273882186097,0.6384017021288773,0.6200136801939882,0.3257177070089919,0.0,0.270233582701484,0.30857529024176816
Limited Progress,AZ_APS_N,0.14426928234564318,0.07629826084071407,0.16489686290945357,0.0,0.4196245958114559,0.5726425364824935,0.8994793577562132,0.35997049797328656,0.679816030861935,0.6246905964739842,0.32681860221850634,0.0,0.28121771119393507,0.2978180566682437
Limited Progress,AZ_APS_SW,0.14517667984516172,0.07891473595101825,0.1671791885217383,0.0,0.419697987095542,0.5725108368457487,0.8995836919839921,0.360655100948005,0.6382531056721343,0.6217500317473443,0.32299935887219433,0.41278427237694043,0.28719018739562546,0.16926983643870194
Limited Progress,AZ_NM_N,0.14651544729968022,0.07573022309876441,0.16458650527925828,0.0,0.42165351394492423,0.5749532879281339,0.8997690371013122,0.3616897947086626,0.6784220237143338,0.6359908178273046,0.34435896487073225,0.0,0.28163453397374366,0.2823545925243069
Limited Progress,AZ_NW,0.14091858460700635,0.07462113202775343,0.16082757330591368,0.0,0.4202572186729813,0.5733321529884365,0.8995688378219572,0.3613838595987487,0.6539913388063487,0.625452643173589,0.3321118831834211,0.0,0.2884427727816965,0.22309390066501517
Limited Progress,AZ_PHX,0.14139739891728711,0.07703573847254501,0.164238765514849,0.0,0.4192237971028758,0.572390545511429,0.8988954615217147,0.36038158195651365,0.561898178147742,0.6173099418575423,0.29085872704998966,0.0,0.28056112445859516,0.1356841034249409
Limited Progress,AZ_SE,0.1432335786393808,0.0770736630680119,0.16569161393409768,0.0,0.41917267481950193,0.5721311155723605,0.8995466416794694,0.3607701583849994,0.6306082201985549,0.6178164441702229,0.3152916306595629,0.0,0.2842179513816589,0.20572125191241317
Limited Progress,CAN_ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665980972233749,0.0,0.0,0.33287441364655007,0.0,0.24683301230513682,0.3200834384440352
Limited Progress,CAN_BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477959609781909,0.0,0.0,0.27559328440572417,0.0,0.18817263717707253,0.24101923150248417
Limited Progress,CA_IID,0.14872194901385002,0.08058028066578694,0.167348817611065,0.30623442595335415,0.41077082360464995,0.5559476439521283,0.8995794220213715,0.3653741569908564,0.6356592309152087,0.6338346394549007,0.3411730265011139,0.0,0.2930589724893268,0.16091271656119957
Limited Progress,CA_LADWP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40510704906769707,0.0,0.0,0.3090190512015757,0.0,0.19048017888247307,0.0
Limited Progress,CA_PGE_BAY,0.15881390087944083,0.07282143416963163,0.17685088438213914,0.0,0.0,0.0,0.899816855694961,0.3907164462872683,0.881069337210622,0.6507942294327922,0.2887037819091348,0.0,0.26198560971709745,0.1963234381495308
Limited Progress,CA_PGE_CEN,0.15118699528762697,0.08264219545295828,0.1711665006997524,0.28858759381436255,0.40958600308852644,0.5562647821543899,0.8991679466371925,0.36023950820810874,0.5407142485531217,0.6263999031895109,0.34123591375371565,0.0,0.2593030841813584,0.0
Limited Progress,CA_PGE_N,0.1504437785032845,0.07864936314753833,0.16970560543258884,0.3048928070130846,0.41276542373157327,0.5565500245899887,0.8998835277045368,0.361788330128874,0.6901950429898559,0.6330759714069459,0.3432135956093149,0.0,0.2606200398400302,0.2742269337776865
Limited Progress,CA_PGE_S,0.14239011043269134,0.06989903891165478,0.1622545632695359,0.30921477344253345,0.40428837425811703,0.5550006129689419,0.8993011444858457,0.3589724445303977,0.6139347239600919,0.6323238820389059,0.32528753618245937,0.40036496358146106,0.2608004453698386,0.0
Limited Progress,CA_SCE_CEN,0.15157965042616253,0.08455221482274511,0.17343675015778712,0.0,0.4164333386759382,0.5559285425030814,0.8995871333840741,0.3625374116804628,0.6543700995110682,0.6311295195113117,0.34317109441053634,0.0,0.2905845040002168,0.3234495778840308
Limited Progress,CA_SCE_S,0.15295558589664124,0.0795115062850665,0.17148026591636803,0.0,0.4306537814859103,0.5778596886934092,0.8999631210213735,0.37469270929172976,0.7512462276231079,0.662450311766629,0.32227879491385863,0.0,0.3050148239697928,0.3367950048095452
Limited Progress,CA_SCE_SE,0.14749033633664055,0.0781583044125843,0.16640608328648304,0.0,0.40687709177628534,0.5548195224835496,0.8994227598435276,0.3624509848665197,0.6886711450259546,0.6297680594168459,0.339308457568975,0.0,0.2934017718571995,0.0
Limited Progress,CA_SCE_VLY,0.1407382697443099,0.07380335792255519,0.16246103586834867,0.3126972070644021,0.41102914105567084,0.5581257356144697,0.8995670319791249,0.35667691046789984,0.6277132936507936,0.6229903027691152,0.33044531570167723,0.0,0.21344761996090467,0.0
Limited Progress,CA_SDGE,0.15030957126686492,0.08116909228365944,0.1694233534064251,0.0,0.411557895750242,0.5603830486058549,0.8995796456253448,0.36741915453095575,0.6073922231137586,0.638120767038804,0.3410235018099355,0.0,0.26099089353737337,0.2113676570706755
Limited Progress,CA_SMUD,0.144223601643718,0.0721049364042199,0.16398545581180748,0.0,0.4069665754881414,0.5575107587457567,0.8992612247877294,0.3610028716698378,0.667201759196208,0.632783665497215,0.3276400491078508,0.0,0.25216171792791975,0.0
Limited Progress,CO_DEN,0.15284483381749875,0.08400199744355892,0.172689190701542,0.0,0.42103004411066447,0.5729661966539883,0.8955349667880006,0.3650494802405017,0.4487830852938485,0.6177140963851605,0.3570914925637815,0.0,0.2626330500652297,0.30854356283761697
Limited Progress,CO_E,0.1508797458924242,0.08151906504353688,0.169507575584958,0.0,0.4206892163767324,0.5732672556977902,0.8990241392748455,0.36369448002832544,0.573766115811645,0.6260314948814992,0.32698805324148555,0.0,0.21803675501588368,0.33521040016205217
Limited Progress,CO_NW,0.15019746151821622,0.08311598207235846,0.16934545181723668,0.29803367689803023,0.420692731566724,0.5727591858002621,0.8986440769200704,0.36295780766696434,0.5611286300986816,0.6230348669716997,0.3669757379936033,0.0,0.2767525741117929,0.3110441919496427
Limited Progress,CO_SW,0.1477882430232686,0.07901697313599819,0.16541350768290478,0.0,0.4240601214224194,0.5728821948888947,0.8996679075629437,0.3608945632401402,0.6306471454780546,0.6321129350059627,0.3314936355240268,0.0,0.2870514612226231,0.31904714546171414
Limited Progress,ID_E,0.14883806711631004,0.07945433741093924,0.16658591528754116,0.3197578330957364,0.422835508674442,0.5736596341134793,0.8996494744748155,0.3606404105572336,0.4431882176465399,0.625170465193721,0.36485898540657263,0.0,0.26842535565415687,0.29949723648204074
Limited Progress,ID_S_OR_E,0.14768480479357468,0.07836834064026597,0.16612251958971688,0.32598269634464533,0.42287547006971915,0.5730700452786434,0.8995992323146088,0.3590644739476515,0.6559247843109473,0.6254318949057784,0.3472527860971734,0.0,0.2764869882011992,0.24498575132222955
Limited Progress,MEX_BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36100522795230244,0.0,0.0,0.3378296884893653,0.0,0.29043256690478936,0.13273472481323634
Limited Progress,MT_NE,0.148906149090046,0.07957699577417887,0.16699555058962182,0.0,0.421983633979319,0.5763856458490918,0.8999118441729023,0.36269814272672307,0.7491087193321465,0.6374028057235959,0.3473348749047976,0.0,0.2440569167880056,0.3351263399919094
Limited Progress,MT_NW,0.14885503423908159,0.07983089846459432,0.1671873487537658,0.3082512899169625,0.42385489457373765,0.5779526084349139,0.8995886455518649,0.3622668091087506,0.5701679822662907,0.6271967510425125,0.34662909169360245,0.0,0.24863690281726,0.2348006732033202
Limited Progress,MT_SE,0.14791976737808563,0.07867453714258503,0.16515702655020337,0.0,0.4226977101176295,0.5762548299561203,0.8997712137969096,0.3628278018868299,0.7000806866603152,0.6336012375510905,0.3615701080943501,0.0,0.2600799602764306,0.30773508809425415
Limited Progress,MT_SW,0.14561569277933006,0.07887499101105176,0.16546838198792074,0.0,0.42109998943616045,0.5723878649982111,0.8996301680772033,0.3602537552308661,0.5645670081039108,0.6159937968505903,0.3487186362849898,0.0,0.27414194792410856,0.331725630801068
Limited Progress,NM_N,0.14928675569418048,0.08132465666770741,0.16925256557426135,0.0,0.4211099803946393,0.5732611417680563,0.899158101035725,0.3631727129455303,0.5438011026405969,0.6243900084550796,0.32299602455338733,0.0,0.2798251688887878,0.32651106244420386
Limited Progress,NM_S_TX_EPE,0.1400765091595866,0.07572884236133373,0.16297260309963088,0.0,0.40522544110897696,0.5507493264899657,0.8889115162914317,0.3620960654775371,0.49277519619974625,0.6129782974095314,0.2939428942714646,0.0,0.27449355114474894,0.30727642767550534
Limited Progress,NV_N,0.14760499740518326,0.07933721441430172,0.1658470179298992,0.0,0.4250880892360615,0.5731835708189089,0.8996548274895235,0.36052349606180945,0.6323499092630599,0.6287083368888805,0.3620790176258926,0.0,0.28765851636726064,0.2860627601937094
Limited Progress,NV_S,0.139940011007547,0.07769165821624156,0.16300743578311663,0.0,0.4251804332588602,0.5701197360643246,0.8995082773018339,0.35658946182813833,0.5318722017227012,0.6156833213226859,0.28604213779422205,0.0,0.2861767537815663,0.2047649949029722
Limited Progress,OR_E,0.14757787959103966,0.07883317518184098,0.1664132823848486,0.3270466877487121,0.40855216479326134,0.5542306347751129,0.8995779418674313,0.3596549445569442,0.7381332964137677,0.6279253583085,0.34706673046807035,0.0,0.26007391743956193,0.30046666857996657
Limited Progress,OR_PDX,0.14921785564590548,0.021669259802387722,0.17070458220277804,0.0,0.0,0.0,0.0,0.36558283119518076,0.0,0.0,0.3062881418162833,0.0,0.18481918281629425,0.27374463570354635
Limited Progress,OR_W,0.1524492559739653,0.08362997356417169,0.17181227881056016,0.3213418483815339,0.41144806716995425,0.5551581261104535,0.8995820690273901,0.35836471699281197,0.610620111175016,0.613589959323103,0.3332213593079057,0.0,0.25274131720064624,0.2283191603075854
Limited Progress,OR_WA_BPA,0.1495156254680064,0.078858975022983,0.17012871427524584,0.0,0.4032567440047545,0.5532576930133153,0.899485514210029,0.3592172462956623,0.6869280245064407,0.6161198421513416,0.32804932605492043,0.40350185068519406,0.25444274529146543,0.26619621101340535
Limited Progress,UT_N,0.14876516829273848,0.08061472456878456,0.16695720425066887,0.0,0.4261177814524569,0.5749428292432144,0.8996864474264317,0.3603600009631254,0.7171584065790122,0.636608719467222,0.3568043863753241,0.0,0.2746190057404424,0.21629826144019107
Limited Progress,UT_S,0.14768147493979214,0.08024159698452034,0.16638420170884927,0.31016520675421994,0.4252763160339238,0.5739857559674081,0.8995803548403009,0.36028186690127245,0.6849387826358548,0.6331843455465502,0.35357571619671685,0.0,0.2849626581185898,0.3139076136803982
Limited Progress,WA_ID_AVA,0.14870212337540217,0.08090382783226768,0.1675530189549069,0.3172445225166666,0.41013585575500716,0.5529725791049832,0.8995837293667416,0.3573668031233652,0.8950402810810539,0.6234181869598536,0.34404988928150276,0.0,0.2417186403238377,0.22359448737170634
Limited Progress,WA_N_CEN,0.15141460295514295,0.08385150959095995,0.17116828945996948,0.0,0.4055639529588902,0.5540984720554589,0.8995811078187445,0.36086338341594865,0.48196947846773314,0.6128358414018737,0.33556274475314074,0.0,0.23469866248781773,0.22966335610813962
Limited Progress,WA_SEATAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078659934230226,0.0,0.0,0.26481903738721096,0.0,0.0,0.13131876301529116
Limited Progress,WA_W,0.15463028504398457,0.024036325799772017,0.17791138725474395,0.3174126268110409,0.0,0.0,0.8995426593547724,0.37070147443919677,0.8418331404642381,0.6342132832572718,0.3009564935864772,0.0,0.2084884577193098,0.24283931548342247
Limited Progress,WY_NE,0.15068197900103397,0.08301040970441827,0.1694488809681587,0.0,0.4161360522399021,0.5654935327721649,0.6108930106318005,0.34961766516783455,0.39496166901818747,0.518155998365305,0.3816665877897657,0.0,0.26665635329041737,0.2749056100421928
Limited Progress,WY_NW,0.14636497344000277,0.07898941969134532,0.1641977703816828,0.0,0.4204134873725486,0.5732259683693253,0.8960296365832647,0.36399761542088277,0.48036370195906375,0.619725203207346,0.37432053066924376,0.0,0.28446004899962307,0.35905276335517033
Limited Progress,WY_SE,0.14957052384710742,0.0841378043784091,0.16908505846657806,0.0,0.4160121249114844,0.5645605387070984,0.7982501115502082,0.3628682852322841,0.44115165790005284,0.5926451371552723,0.41907361520180425,0.0,0.26353145232064834,0.41871130956332236
Limited Progress,WY_SW,0.14553760810080135,0.07920261174567003,0.16372883251860798,0.0,0.4219500258293729,0.5744629948269837,0.8989619865049171,0.3617542207378596,0.5422664179119263,0.6255456747913646,0.3760203550789212,0.5356801370653499,0.2595589546951474,0.35099704966206635
